,geneSymbol,prob,probSD,SNR,pval_prob,qval_prob,pval_MutSig,qval_MutSig,protLength,uniquePosNdMAF,uniquePosNdMAFtumor,uniquePosNExactMatch,uniquePosNExactMatchtumor,casesN,SNRcorrected,MutSigPass,probPass,tumorType
812,ADCK4,0.142857143,0.130828966,1.091938181,0.03579821,0.056671903,0.7145601,1,544,59,7,1,1,6,1.091938181,0,0,UCEC
813,ADSL,0.25,0.15709668,1.591376724,0.001849908,0.013463216,0.2843866,1,484,49,8,4,2,7,1.591376724,0,0,UCEC
814,ALDH1A3,0.125,0.117273998,1.06587992,0.044747763,0.059211686,0.3835007,1,512,40,8,1,1,7,1.06587992,0,0,UCEC
815,APP,0.055555556,0.053786051,1.032898957,0.062846858,0.06879776,0.2557138,1,770,80,17,1,1,14,1.032898957,0,0,UCEC
816,ATP1A2,0.038461538,0.038519168,0.998503865,0.07179641,0.074057714,0.5589139,1,1020,117,26,2,1,17,0.998503865,0,0,UCEC
817,ATP1A3,0.125,0.081626668,1.531362277,0.007099645,0.03165675,0.9842193,1,1013,110,15,4,2,13,1.531362277,0,0,UCEC
818,ATRX,0.016949153,0.017259639,0.982010839,0.067246638,0.069915155,0.4902897,1,2492,429,58,2,1,24,0.982010839,0,0,UCEC
819,AVPR2,0.25,0.220332241,1.134650105,0.030248488,0.056087336,0.2786762,1,371,30,4,3,1,4,1.134650105,0,0,UCEC
820,BAG3,0.166666667,0.157399959,1.058873637,0.028848558,0.056087336,0.5252782,1,575,40,6,2,1,6,1.058873637,0,0,UCEC
821,BCKDHA,0.2,0.173360936,1.15366244,0.031848408,0.056671903,1,1,445,33,5,1,1,3,1.15366244,0,0,UCEC
822,BCS1L,0.5,0.358843306,1.393365826,0.013649318,0.047571306,1,1,419,31,2,1,1,2,1.393365826,0,0,UCEC
823,BMPR2,0.083333333,0.076731804,1.086033811,0.028698565,0.056087336,0.4760794,1,1038,121,11,1,1,8,1.086033811,0,0,UCEC
824,BRAF,0.1,0.092380161,1.082483503,0.03339833,0.056671903,0.008912155,0.8181436,766,109,9,10,1,7,1.082483503,0,0,UCEC
825,BRCA1,0.058823529,0.056734959,1.036812766,0.02539873,0.056087336,0.5136469,1,1863,214,17,1,1,12,1.036812766,0,0,UCEC
826,BRCA2,0.016666667,0.01608024,1.036468753,0.048547573,0.060631254,0.1894721,1,3418,391,58,2,1,24,1.036468753,0,0,UCEC
827,CACNA1H,0.083333333,0.079530341,1.047818137,0.013249338,0.047571306,0.9868746,1,2353,142,11,1,1,11,1.047818137,0,0,UCEC
828,CAPN3,0.272727273,0.131018012,2.081601368,4.35E-05,0.000935668,0.5855007,1,821,71,11,6,3,8,2.081601368,0,1,UCEC
829,CBL,0.083333333,0.080530052,1.034810377,0.037098145,0.056671903,1,1,906,115,12,1,1,11,1.034810377,0,0,UCEC
830,CBS,0.1,0.093369738,1.071010828,0.051247438,0.061956362,0.7092508,1,551,43,10,3,1,8,1.071010828,0,0,UCEC
831,CDKL5,0.05,0.049176782,1.01673998,0.04959752,0.061295048,0.8698155,1,1030,138,18,1,1,12,1.01673998,0,0,UCEC
832,CDT1,0.333333333,0.273139453,1.220377832,0.015249238,0.051221798,0.9436823,1,546,31,3,1,1,2,1.220377832,0,0,UCEC
833,CFH,0.047619048,0.045994403,1.035322661,0.046097695,0.05979008,0.9611138,1,1231,234,21,1,1,15,1.035322661,0,0,UCEC
834,CFP,0.166666667,0.153007517,1.089271104,0.038898055,0.056671903,0.1276344,1,469,34,6,1,1,6,1.089271104,0,0,UCEC
835,CHST6,0.166666667,0.149269157,1.116551268,0.04279786,0.057209384,0.9361544,1,395,53,6,1,1,5,1.116551268,0,0,UCEC
836,CLCN7,0.125,0.116314825,1.074669545,0.029048548,0.056087336,0.9536736,1,805,52,8,2,1,7,1.074669545,0,0,UCEC
837,COL1A2,0.041666667,0.040860379,1.019732738,0.04699765,0.060359727,0.9948202,1,1366,250,24,8,1,17,1.019732738,0,0,UCEC
838,CPOX,0.166666667,0.152917626,1.089911416,0.038848058,0.056671903,0.8328931,1,454,33,6,2,1,6,1.089911416,0,0,UCEC
839,CPS1,0.12,0.06577361,1.824439925,0.00019999,0.002619869,0.8173219,1,1500,246,22,10,2,11,1.824439925,0,0,UCEC
840,CRB1,0.04,0.039149128,1.021734114,0.052497375,0.061956362,0.9999977,1,1406,226,25,7,1,13,1.021734114,0,0,UCEC
841,CTNNB1,0.7875,0.045390364,17.34949742,0,0,0,0,781,112,20,5,5,74,17.34949742,1,1,UCEC
842,CYBA,0.5,0.359344025,1.391424277,0.029948503,0.056087336,0.5119879,1,195,6,2,1,1,2,1.391424277,0,0,UCEC
843,DARS,0.142857143,0.12946454,1.103446106,0.04099795,0.056671903,0.8674947,1,501,45,7,1,1,5,1.103446106,0,0,UCEC
844,DBH,0.111111111,0.10665975,1.041734219,0.041947903,0.05719147,1,1,617,76,9,1,1,7,1.041734219,0,0,UCEC
845,DMD,0.021276596,0.014301779,1.487688717,0.012149393,0.045473441,0.2521217,1,3685,527,88,2,2,38,1.487688717,0,0,UCEC
846,EARS2,0.4,0.216022744,1.851656881,0.000349983,0.004167973,0.8741182,1,523,31,5,3,2,5,1.851656881,0,0,UCEC
847,EFNB1,0.166666667,0.150964625,1.104011396,0.04859757,0.060631254,0.1932029,1,346,20,6,2,1,6,1.104011396,0,0,UCEC
848,ELAC2,0.125,0.112509314,1.111019124,0.02919854,0.056087336,0.8741815,1,826,48,8,2,1,7,1.111019124,0,0,UCEC
849,ERCC4,0.083333333,0.080532512,1.034778766,0.0339983,0.056671903,0.4399772,1,916,96,11,2,1,12,1.034778766,0,0,UCEC
850,EXT2,0.2,0.179405759,1.114791414,0.020448978,0.056087336,0.7226693,1,718,83,5,1,1,5,1.114791414,0,0,UCEC
851,F7,0.5,0.341490286,1.464170491,0.011899405,0.045473441,0.9302697,1,466,35,2,3,1,2,1.464170491,0,0,UCEC
852,F8,0.155555556,0.050664859,3.070284992,0,0,0.3428793,1,2351,324,43,27,6,20,3.070284992,0,1,UCEC
853,FGFR2,0.5,0.086148632,5.803922684,1.35E-06,4.41E-05,2.04E-06,0.001540707,821,137,17,5,3,31,5.803922684,1,1,UCEC
854,GALC,0.125,0.114959014,1.087344049,0.03019849,0.056087336,0.9951737,1,685,45,7,2,1,7,1.087344049,0,0,UCEC
855,GALT,0.333333333,0.271095808,1.229577599,0.021948903,0.056087336,1,1,379,29,3,1,1,3,1.229577599,0,0,UCEC
856,GAN,0.5,0.201799201,2.477710509,3.68E-06,9.64E-05,0.613581,1,597,47,6,3,3,5,2.477710509,0,1,UCEC
857,GATA6,0.25,0.224829487,1.111953788,0.02039898,0.056087336,0.7366982,1,595,32,4,1,1,4,1.111953788,0,0,UCEC
858,GCDH,0.166666667,0.154089239,1.081624311,0.040647968,0.056671903,0.4408565,1,438,46,6,3,1,6,1.081624311,0,0,UCEC
859,GFAP,0.142857143,0.137246017,1.040883708,0.033648318,0.056671903,0.9995949,1,432,34,5,1,1,6,1.040883708,0,0,UCEC
860,GJA1,0.2,0.174426674,1.146613618,0.035848208,0.056671903,0.8511771,1,382,52,5,4,1,5,1.146613618,0,0,UCEC
861,GJA3,0.2,0.180476402,1.10817812,0.03479826,0.056671903,0.6531549,1,435,18,5,1,1,4,1.10817812,0,0,UCEC
862,GLI2,0.1,0.101322585,0.986946788,0.016349183,0.053543573,0.9661697,1,1586,221,10,1,1,9,0.986946788,0,0,UCEC
863,GNAO1,0.142857143,0.133141984,1.072968407,0.054897255,0.063083688,0.8255136,1,354,43,7,1,1,6,1.072968407,0,0,UCEC
864,HMBS,0.125,0.114165324,1.094903387,0.06539673,0.06879776,0.5802995,1,361,27,8,4,1,4,1.094903387,0,0,UCEC
865,HNF1A,0.125,0.111962695,1.116443296,0.0259987,0.056087336,0.2051785,1,631,78,6,5,1,7,1.116443296,0,0,UCEC
866,HSD17B3,0.166666667,0.150040869,1.110808463,0.05639718,0.064243744,0.2131222,1,310,21,6,2,1,6,1.110808463,0,0,UCEC
867,IDUA,0.2,0.176013467,1.136276689,0.021948903,0.056087336,0.9102241,1,653,33,5,2,1,5,1.136276689,0,0,UCEC
868,IYD,0.166666667,0.148180302,1.124755886,0.059647018,0.066218299,0.829209,1,289,24,6,1,1,4,1.124755886,0,0,UCEC
869,KAL1,0.1,0.091586178,1.091867813,0.039048048,0.056671903,0.3947141,1,680,57,10,1,1,9,1.091867813,0,0,UCEC
870,KCNE2,0.166666667,0.14967395,1.113531561,0.116344183,0.117239138,0.3689978,1,123,13,5,1,1,6,1.113531561,0,0,UCEC
871,KCNH2,0.133333333,0.087507179,1.52368451,0.001299935,0.012163678,0.5518099,1,1159,122,15,8,2,10,1.52368451,0,0,UCEC
872,KCNK3,0.111111111,0.100422309,1.106438519,0.065096745,0.06879776,0.3411634,1,394,29,9,2,1,7,1.106438519,0,0,UCEC
873,KCNQ1,0.2,0.179747237,1.112673573,0.023048848,0.056087336,0.9931874,1,676,54,5,6,1,5,1.112673573,0,0,UCEC
874,KIF22,0.2,0.179912113,1.111653889,0.022098895,0.056087336,1,1,665,38,5,1,1,3,1.111653889,0,0,UCEC
875,KMT2D,0.035714286,0.025786334,1.385008262,0.00259987,0.017029149,NA,1,5537,531,55,4,2,32,1.385008262,0,0,UCEC
876,KRAS,0.849056604,0.048733432,17.42246686,0.000499975,0.00545806,4.44E-16,1.68E-12,189,44,8,6,2,53,17.42246686,1,1,UCEC
877,L1CAM,0.05,0.048522824,1.030442907,0.045897705,0.05979008,0.9849228,1,1257,135,20,6,1,17,1.030442907,0,0,UCEC
878,LPL,0.125,0.079390193,1.57450177,0.00919954,0.036717861,0.1319173,1,475,60,16,2,2,12,1.57450177,0,0,UCEC
879,MAN2B1,0.071428571,0.068437444,1.043706014,0.039498025,0.056671903,0.8124178,1,1011,80,14,1,1,12,1.043706014,0,0,UCEC
880,MCCC2,0.2,0.178706284,1.119154825,0.02559872,0.056087336,0.6342647,1,563,42,5,1,1,5,1.119154825,0,0,UCEC
881,MEFV,0.2,0.182005731,1.098866497,0.019149043,0.056087336,0.9570725,1,781,112,5,6,1,5,1.098866497,0,0,UCEC
882,MPI,0.2,0.178844137,1.118292183,0.032748363,0.056671903,0.7989752,1,423,29,5,3,1,4,1.118292183,0,0,UCEC
883,MTHFR,0.222222222,0.145244782,1.529984206,0.009249538,0.036717861,0.4086501,1,656,59,7,1,1,8,1.529984206,0,0,UCEC
884,MTM1,0.047619048,0.048169656,0.988569389,0.086695665,0.088727595,0.7136785,1,603,84,19,2,1,14,0.988569389,0,0,UCEC
885,MYBPC3,0.076923077,0.074170151,1.037116361,0.025948703,0.056087336,0.5258466,1,1274,61,13,3,1,11,1.037116361,0,0,UCEC
886,MYH3,0.033333333,0.033375282,0.998743114,0.038098095,0.056671903,0.9638169,1,1940,182,27,1,1,16,0.998743114,0,0,UCEC
887,NF1,0.026315789,0.025487464,1.032499322,0.034298285,0.056671903,0.5541952,1,2839,474,33,6,1,20,1.032499322,0,0,UCEC
888,NIPBL,0.048780488,0.032572433,1.497600365,0.001749913,0.013463216,0.002039582,0.3847059,2804,342,39,2,1,23,1.497600365,0,0,UCEC
889,NSD1,0.027777778,0.027200883,1.021208678,0.035698215,0.056671903,0.4824187,1,2696,296,36,3,1,24,1.021208678,0,0,UCEC
890,OCRL,0.105263158,0.068921224,1.527296689,0.005749713,0.027896753,0.9784899,1,901,96,17,3,1,11,1.527296689,0,0,UCEC
891,PHGDH,0.2,0.178135264,1.122742324,0.027098645,0.056087336,0.6043566,1,533,39,5,3,1,5,1.122742324,0,0,UCEC
892,PIK3R1,0.010869565,0.011092504,0.979901838,0.218939053,0.218939053,9.99E-16,2.69E-12,724,141,56,1,1,63,0.979901838,1,0,UCEC
893,PIK3R2,0.285714286,0.175562378,1.62742319,0.003749813,0.020434978,0.6074933,1,728,66,6,1,1,7,1.62742319,0,0,UCEC
894,PKD1,0.076923077,0.072715609,1.057861968,0.007249638,0.03165675,0.9999915,1,4303,189,12,4,1,8,1.057861968,0,0,UCEC
895,PKLR,0.166666667,0.149464621,1.115091085,0.029248538,0.056087336,0.2819456,1,574,36,6,5,1,6,1.115091085,0,0,UCEC
896,PLCB4,0.052631579,0.051953484,1.013051956,0.041097945,0.056671903,0.9887531,1,1175,215,18,1,1,10,1.013051956,0,0,UCEC
897,PLCE1,0.051282051,0.034437031,1.489154248,0.001549923,0.012689991,0.8020939,1,2302,241,38,1,1,22,1.489154248,0,0,UCEC
898,PMM2,0.333333333,0.191782508,1.738079954,0.004249788,0.021412391,0.2162044,1,246,17,6,3,2,6,1.738079954,0,0,UCEC
899,POLE,0.042553191,0.029700883,1.432724802,0.003049848,0.019025239,0.9996561,1,2286,204,35,1,1,27,1.432724802,0,0,UCEC
900,PRF1,0.125,0.119081547,1.049700842,0.029548523,0.056087336,0.8600496,1,555,58,6,2,1,7,1.049700842,0,0,UCEC
901,PROC,0.2,0.175927799,1.136829999,0.030098495,0.056087336,1,1,461,39,5,2,1,4,1.136829999,0,0,UCEC
902,PRPH2,0.142857143,0.132736838,1.076243381,0.05739713,0.064819173,1,1,346,31,7,1,1,5,1.076243381,0,0,UCEC
903,PTEN,0.297619048,0.028452254,10.4602979,0.018899055,0.056087336,2.00E-15,3.77E-12,403,242,121,17,12,161,10.4602979,1,1,UCEC
904,PTPN11,0.125,0.117583006,1.063078794,0.037698115,0.056671903,0.9997518,1,597,82,8,10,1,7,1.063078794,0,0,UCEC
905,RP2,0.090909091,0.086113143,1.05569357,0.090495475,0.091898506,1,1,350,30,11,1,1,7,1.05569357,0,0,UCEC
906,RUNX2,0.090909091,0.084251586,1.079019343,0.064946753,0.06879776,0.02579026,1,521,89,11,4,1,7,1.079019343,0,0,UCEC
907,RYR2,0.008695652,0.008985196,0.967775504,0.065646718,0.06879776,0.8200026,1,4967,959,110,5,1,40,0.967775504,0,0,UCEC
908,SCN2A,0.054054054,0.037602654,1.437506341,0.00319984,0.019053593,0.9929129,1,2005,248,37,5,2,16,1.437506341,0,0,UCEC
909,SCN5A,0.090909091,0.060431345,1.504336725,0.002299885,0.015857102,0.8771005,1,2016,229,20,18,1,16,1.504336725,0,0,UCEC
910,SDHA,0.071428571,0.068953841,1.035889668,0.058297085,0.065272805,0.543676,1,664,71,14,1,1,11,1.035889668,0,0,UCEC
911,SDHB,0.5,0.354819527,1.409167088,0.02039898,0.056087336,0.5748501,1,280,24,2,1,1,2,1.409167088,0,0,UCEC
912,SEC23B,0.2,0.127412652,1.569702822,0.008849558,0.036717861,0.859375,1,767,66,9,2,2,9,1.569702822,0,0,UCEC
913,SLC12A3,0.2,0.176514922,1.133048687,0.01379931,0.047571306,0.9840334,1,1021,76,5,5,1,4,1.133048687,0,0,UCEC
914,SLC26A4,0.071428571,0.069126015,1.033309549,0.05359732,0.062134946,0.9416227,1,780,77,14,2,1,11,1.033309549,0,0,UCEC
915,SLC30A2,0.333333333,0.275826782,1.208487917,0.025098745,0.056087336,0.2952494,1,323,17,3,1,1,3,1.208487917,0,0,UCEC
916,SLC45A2,0.090909091,0.085893298,1.058395625,0.063896805,0.06879776,0.6218534,1,530,66,11,3,1,10,1.058395625,0,0,UCEC
917,SLC7A9,0.111111111,0.102066235,1.088617713,0.048097595,0.060631254,0.9648804,1,487,43,8,3,1,7,1.088617713,0,0,UCEC
918,SMC1A,0.111111111,0.076666171,1.449284732,0.001499925,0.012689991,0.2286501,1,1233,105,18,5,2,16,1.449284732,0,0,UCEC
919,SOS1,0.153846154,0.09721559,1.582525534,0.003899805,0.020434978,0.9555563,1,1333,149,10,8,1,12,1.582525534,0,0,UCEC
920,STAT1,0.066666667,0.064037026,1.041064373,0.05299735,0.061987972,0.6870818,1,750,98,14,2,1,13,1.041064373,0,0,UCEC
921,TEK,0.052631579,0.050921891,1.033574707,0.042347883,0.05719147,0.5340902,1,1124,165,17,2,1,15,1.033574707,0,0,UCEC
922,TGFBR2,0.166666667,0.154084276,1.081659146,0.028898555,0.056087336,0.9843783,1,567,103,6,4,1,6,1.081659146,0,0,UCEC
923,THRB,0.25,0.221774511,1.127271111,0.023948803,0.056087336,0.8904473,1,461,55,4,3,1,3,1.127271111,0,0,UCEC
924,TP53,0.694444444,0.054453916,12.75288355,0,0,0,0,393,287,40,44,21,67,12.75288355,1,1,UCEC
925,TP63,0.076923077,0.072868869,1.055637043,0.052247388,0.061956362,0.3857044,1,680,162,12,3,1,12,1.055637043,0,0,UCEC
926,TPM1,0.333333333,0.261050086,1.276894174,0.03039848,0.056087336,1,1,284,34,3,3,1,3,1.276894174,0,0,UCEC
927,TRAF3,0.2,0.182675478,1.094837698,0.02559872,0.056087336,0.4719695,1,568,53,5,1,1,5,1.094837698,0,0,UCEC
928,VDR,0.125,0.114483474,1.091860646,0.039048048,0.056671903,0.8359239,1,427,50,6,3,1,6,1.091860646,0,0,UCEC
929,VHL,0.333333333,0.26890928,1.239575417,0.03939803,0.056671903,0.3093559,1,213,115,3,24,1,3,1.239575417,0,0,UCEC
930,WAS,0.090909091,0.086451072,1.05156696,0.063246838,0.06879776,0.24309,1,502,64,11,2,1,10,1.05156696,0,0,UCEC
931,ZAP70,0.111111111,0.105616505,1.05202412,0.040897955,0.056671903,0.8737838,1,619,91,9,2,1,7,1.05202412,0,0,UCEC
932,ARID1A,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
933,PIK3CA,NA,NA,NA,NA,NA,7.77E-16,2.44E-12,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
934,CTCF,NA,NA,NA,NA,NA,1.89E-15,3.77E-12,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
935,RNF43,NA,NA,NA,NA,NA,2.22E-15,3.81E-12,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
936,RGPD3,NA,NA,NA,NA,NA,1.35E-09,1.59E-06,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
937,AP1S1,NA,NA,NA,NA,NA,6.88E-09,7.63E-06,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
938,TCEAL5,NA,NA,NA,NA,NA,9.72E-09,1.01E-05,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
939,NBPF1,NA,NA,NA,NA,NA,1.54E-07,0.000145667,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
940,FGF13,NA,NA,NA,NA,NA,4.31E-06,0.002804732,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
941,JAK1,NA,NA,NA,NA,NA,5.93E-06,0.00349472,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
942,KBTBD6,NA,NA,NA,NA,NA,9.27E-06,0.005296997,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
943,CHD3,NA,NA,NA,NA,NA,1.14E-05,0.00595328,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
944,RALGAPB,NA,NA,NA,NA,NA,1.40E-05,0.006969097,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
945,TULP4,NA,NA,NA,NA,NA,1.54E-05,0.007427444,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
946,INPPL1,NA,NA,NA,NA,NA,1.78E-05,0.008190658,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
947,CCND1,NA,NA,NA,NA,NA,2.03E-05,0.00912121,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
948,MAP7D3,NA,NA,NA,NA,NA,2.63E-05,0.01107265,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
949,NRIP1,NA,NA,NA,NA,NA,2.91E-05,0.01192565,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
950,PPP2R1A,NA,NA,NA,NA,NA,8.13E-05,0.03194994,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
951,SERPINA1,NA,NA,NA,NA,NA,8.40E-05,0.03232006,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
952,RHCE,NA,NA,NA,NA,NA,0.000103831,0.03916911,NA,NA,NA,NA,NA,NA,NA,1,0,UCEC
953,APOE,1,0,Inf,0.019499025,0.079548964,1,1,317,12,2,2,2,8,12.75740736,0,0,ACC
954,CACNA1F,0.5,0.345768066,1.446056039,0.023898805,0.079548964,0.837225,1,1977,184,2,2,1,2,1.446056039,0,0,ACC
955,COL6A2,0.333333333,0.278220668,1.19808976,0.06219689,0.079548964,0.8413451,1,1019,134,3,1,1,3,1.19808976,0,0,ACC
956,CTNNB1,0.307692308,0.131959601,2.331715952,0.059497025,0.079548964,5.34E-07,0.001007707,781,112,5,5,2,13,2.331715952,1,0,ACC
957,DPYS,0.5,0.353347711,1.415036761,0.08699565,0.091345433,0.6151718,1,519,84,2,1,1,2,1.415036761,0,0,ACC
958,MEFV,0.25,0.215372666,1.160778683,0.08159592,0.090184964,0.998137,1,781,112,3,6,1,4,1.160778683,0,0,ACC
959,NLRP3,0.333333333,0.273020525,1.220909431,0.06439678,0.079548964,0.3456571,1,1036,271,3,3,1,3,1.220909431,0,0,ACC
960,PKD1,1,0,Inf,0.00539973,0.079548964,0.9858571,1,4303,189,1,4,1,3,12.75740736,0,0,ACC
961,RYR2,0.083333333,0.078385833,1.06311728,0.05279736,0.079548964,0.7046412,1,4967,959,12,5,1,6,1.06311728,0,0,ACC
962,SCNN1B,0.5,0.350105089,1.428142621,0.06899655,0.080495975,0.6230434,1,640,56,2,1,1,2,1.428142621,0,0,ACC
963,TP53,0.388888889,0.113649122,3.421838043,0.767511624,0.767511624,0,0,393,287,17,44,7,16,3.421838043,1,0,ACC
964,ATXN1,NA,NA,NA,NA,NA,1.19E-12,5.61E-09,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
965,MEN1,NA,NA,NA,NA,NA,3.22E-07,0.000682257,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
966,KCNN3,NA,NA,NA,NA,NA,3.26E-07,0.000682257,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
967,IDUA,NA,NA,NA,NA,NA,2.10E-06,0.00330079,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
968,PRKAR1A,NA,NA,NA,NA,NA,8.60E-06,0.01247188,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
969,AVL9,NA,NA,NA,NA,NA,1.94E-05,0.02609273,NA,NA,NA,NA,NA,NA,NA,1,0,ACC
970,ACSF3,0.5,0.356631723,1.402006516,0.047697615,0.08238679,0.2262882,1,576,49,2,1,1,2,1.402006516,0,0,LGG
971,BRAF,0.666666667,0.277939092,2.398607051,0.00259987,0.016465843,0.03694442,1,766,109,3,10,2,3,2.398607051,0,1,LGG
972,CHRNA1,0.5,0.35300937,1.416392997,0.059147043,0.09173827,0.1761473,1,482,62,2,1,1,2,1.416392997,0,0,LGG
973,CREBBP,0.25,0.207775379,1.203222447,0.02419879,0.062696865,0.7176934,1,2442,350,4,1,1,4,1.203222447,0,0,LGG
974,KCNJ2,0.5,0.357972267,1.396756245,0.06759662,0.09173827,0.2508862,1,427,64,2,3,1,2,1.396756245,0,0,LGG
975,PIK3CA,0.392857143,0.092599212,4.242553822,0.001849908,0.016465843,0,0,1068,139,12,14,5,25,4.242553822,1,1,LGG
976,PTEN,0.230769231,0.121722912,1.895856964,0.105944703,0.105944703,6.08E-09,7.65E-06,403,242,13,17,3,13,1.895856964,1,0,LGG
977,PTPN11,0.6,0.21310038,2.815574525,0.005499725,0.026123694,0.01382141,1,597,82,4,10,2,5,2.815574525,0,1,LGG
978,SMARCB1,0.333333333,0.269021964,1.239056202,0.072746363,0.092145393,0.007440651,1,385,57,2,1,1,3,1.239056202,0,0,LGG
979,TP53,0.643243243,0.035018668,18.36858098,3.37E-05,0.000640119,0,0,393,287,73,44,29,144,18.36858098,1,1,LGG
980,TP63,0.333333333,0.269269083,1.237919071,0.062946853,0.09173827,0.04130585,1,680,162,3,3,1,3,1.237919071,0,0,LGG
981,TPM1,0.5,0.356517678,1.402454999,0.099745013,0.105286402,0.07226792,1,284,34,2,3,1,2,1.402454999,0,0,LGG
982,VWF,0.333333333,0.275185906,1.211302345,0.016149193,0.05113911,0.9339812,1,2813,298,3,3,1,3,1.211302345,0,0,LGG
983,FUBP1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
984,IDH1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
985,CIC,NA,NA,NA,NA,NA,1.22E-15,2.09E-12,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
986,ATRX,NA,NA,NA,NA,NA,3.00E-15,4.71E-12,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
987,NBPF1,NA,NA,NA,NA,NA,1.68E-11,2.43E-08,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
988,NOTCH1,NA,NA,NA,NA,NA,1.73E-10,2.33E-07,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
989,PIK3R1,NA,NA,NA,NA,NA,7.02E-09,8.28E-06,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
990,IDH2,NA,NA,NA,NA,NA,3.14E-08,3.48E-05,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
991,ARID1A,NA,NA,NA,NA,NA,9.48E-08,9.94E-05,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
992,EGFR,NA,NA,NA,NA,NA,2.76E-07,0.000274176,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
993,TCF12,NA,NA,NA,NA,NA,7.47E-07,0.000670765,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
994,TPTE,NA,NA,NA,NA,NA,2.15E-05,0.0155797,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
995,SLC6A3,NA,NA,NA,NA,NA,3.81E-05,0.02660932,NA,NA,NA,NA,NA,NA,NA,1,0,LGG
996,AQP2,0.5,0.359620741,1.390353624,0.114294285,0.114294285,0.06223795,1,271,6,2,3,1,2,1.390353624,0,0,CESC
997,BBS12,0.5,0.353316547,1.415161571,0.044547773,0.066821659,0.1665333,1,710,53,2,3,1,2,1.415161571,0,0,CESC
998,PIK3CA,0.909090909,0.084375069,10.77440201,4.09E-05,0.000368128,6.78E-05,0.4263974,1068,139,4,14,3,9,10.77440201,0,1,CESC
999,SCN5A,0.25,0.207015199,1.207640795,0.032048398,0.066821659,0.8680955,1,2016,229,4,18,1,4,1.207640795,0,0,CESC
1000,ABCD1,0.666666667,0.278582418,2.393067987,0.010149493,0.055822209,1,1,745,49,3,11,2,2,2.393067987,0,1,KICH
1001,HNF1A,0.333333333,0.269494309,1.236884498,0.12159392,0.16719164,0.004442402,1,631,78,3,5,1,3,1.236884498,0,0,KICH
1002,PRSS1,0.142857143,0.137365935,1.039975036,0.710314484,0.710314484,1,1,247,23,7,2,1,6,1.039975036,0,0,KICH
1003,TP53,0.413793103,0.095197508,4.346679991,0.372631368,0.409894505,4.44E-16,8.38E-12,393,287,27,44,10,22,4.346679991,1,0,KICH
1004,ALAS2,0.5,0.344755865,1.450301649,0.02879856,0.05134029,0.2480511,1,587,14,2,4,1,2,1.450301649,0,0,KIRP
1005,ATP7B,0.142857143,0.128770363,1.109394584,0.038548073,0.054376229,0.2473812,1,1465,115,7,8,1,7,1.109394584,0,0,KIRP
1006,BRAF,0.5,0.350837693,1.425160436,0.022698865,0.05134029,0.1723714,1,766,109,2,10,1,2,1.425160436,0,0,KIRP
1007,CHRNE,0.333333333,0.270074159,1.234228906,0.048947553,0.057160778,1,1,493,32,3,3,1,3,1.234228906,0,0,KIRP
1008,COL1A2,0.333333333,0.272772727,1.222018554,0.017499125,0.05134029,0.5253439,1,1366,250,3,8,1,3,1.222018554,0,0,KIRP
